tweet_id,tweet_sentiment,tweet_content,clean_text,token,token count,token deep clean
627359417919406080,neutral,Work on a Friday night lt;lt;lt;lt;lt;  Venice Beach bound in the morning gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;,Work on a Friday night lt;lt;lt;lt;lt;  Venice Beach bound in the morning gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;gt;,"['Work', 'on', 'a', 'Friday', 'night', 'lt', 'lt', 'lt', 'lt', 'lt', 'Venice', 'Beach', 'bound', 'in', 'the', 'morning', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt']",44,"['work', 'friday', 'night', 'lt', 'lt', 'lt', 'lt', 'lt', 'venic', 'beach', 'bound', 'morn', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt']"
627396548893118464,positive,I had a pretty good day at Disneyland today. I'll be at Venice beach all day tomorrow.  Good night.,I had a pretty good day at Disneyland today. I'll be at Venice beach all day tomorrow.  Good night.,"['I', 'had', 'a', 'pretty', 'good', 'day', 'at', 'Disneyland', 'today', 'be', 'at', 'Venice', 'beach', 'all', 'day', 'tomorrow', 'Good', 'night']",18,"['I', 'pretti', 'good', 'day', 'disneyland', 'today', 'venic', 'beach', 'day', 'tomorrow', 'good', 'night']"
627972879380951040,positive,LIVE on #Periscope: Sunday at the Venice beach https://t.co/JT3ZkXXhtf,LIVE on Periscope Sunday at the Venice beach ,"['LIVE', 'on', 'Periscope', 'Sunday', 'at', 'the', 'Venice', 'beach']",8,"['live', 'periscop', 'sunday', 'venic', 'beach']"
628067943750828032,positive,"While all you fucks go to school tomorrow, ill be waking up to go to Venice beach","While all you fucks go to school tomorrow, ill be waking up to go to Venice beach","['While', 'all', 'you', 'fucks', 'go', 'to', 'school', 'tomorrow', 'ill', 'be', 'waking', 'up', 'to', 'go', 'to', 'Venice', 'beach']",17,"['while', 'fuck', 'go', 'school', 'tomorrow', 'ill', 'wake', 'go', 'venic', 'beach']"
628367402242191360,neutral,One of the most random trips. Venice Beach in a Monday,One of the most random trips. Venice Beach in a Monday,"['One', 'of', 'the', 'most', 'random', 'trips', 'Venice', 'Beach', 'in', 'a', 'Monday']",11,"['one', 'random', 'trip', 'venic', 'beach', 'monday']"
628450923581468672,positive,@DEADXP00L I saw Best Coast there for the first time during 7th grade along with Wavves on Venice Beach, I saw Best Coast there for the first time during 7th grade along with Wavves on Venice Beach,"['I', 'saw', 'Best', 'Coast', 'there', 'for', 'the', 'first', 'time', 'during', 'grade', 'along', 'with', 'Wavves', 'on', 'Venice', 'Beach']",17,"['I', 'saw', 'best', 'coast', 'first', 'time', 'grade', 'along', 'wavv', 'venic', 'beach']"
628497094844678145,positive,Ava Frye Live at Venice Beach | House of the Rising Sun: http://t.co/57tqdaqNNH via @YouTube,Ava Frye Live at Venice Beach | House of the Rising Sun  via ,"['Ava', 'Frye', 'Live', 'at', 'Venice', 'Beach', 'House', 'of', 'the', 'Rising', 'Sun', 'via']",12,"['ava', 'frye', 'live', 'venic', 'beach', 'hous', 'rise', 'sun', 'via']"
628630329469833216,positive,This is happening in Venice Beach on Sunday with @am_chalk and friends. Lets hang! I'll have stickers with me. http://t.co/5wWSMCrJma,This is happening in Venice Beach on Sunday with  and friends. Lets hang! I'll have stickers with me. ,"['This', 'is', 'happening', 'in', 'Venice', 'Beach', 'on', 'Sunday', 'with', 'and', 'friends', 'Lets', 'hang', 'have', 'stickers', 'with', 'me']",17,"['thi', 'happen', 'venic', 'beach', 'sunday', 'friend', 'let', 'hang', 'sticker']"
628750687380221952,positive,"Oi Taco Tuesday's is the one! Best Burrito's on the west coast awards 1. San Diego, PB 2. San Francisco, Mission 3. Venice Beach, LA","Oi Taco Tuesday's is the one! Best Burrito's on the west coast awards 1. San Diego, PB 2. San Francisco, Mission 3. Venice Beach, LA","['Oi', 'Taco', 'is', 'the', 'one', 'Best', 'on', 'the', 'west', 'coast', 'awards', 'San', 'Diego', 'PB', 'San', 'Francisco', 'Mission', 'Venice', 'Beach', 'LA']",20,"['Oi', 'taco', 'one', 'best', 'west', 'coast', 'award', 'san', 'diego', 'PB', 'san', 'francisco', 'mission', 'venic', 'beach', 'LA']"
628776809123979264,positive,Oh how the sun makes me happy.   #sunsetswithmearethebest @ Venice Beach https://t.co/WHrWO6zHv0,Oh how the sun makes me happy.   sunsetswithmearethebest @ Venice Beach ,"['Oh', 'how', 'the', 'sun', 'makes', 'me', 'happy', 'sunsetswithmearethebest', 'Venice', 'Beach']",10,"['Oh', 'sun', 'make', 'happi', 'sunsetswithmearethebest', 'venic', 'beach']"
628990367061426177,positive,"TODAY, Aug 5, Join Eric Pearl in Venice Beach at 6:30PM! We look forward to seeing you there!  Eric will share... http://t.co/QH3YAL6iWe","TODAY, Aug 5, Join Eric Pearl in Venice Beach at 630PM! We look forward to seeing you there!  Eric will share... ","['TODAY', 'Aug', 'Join', 'Eric', 'Pearl', 'in', 'Venice', 'Beach', 'at', 'We', 'look', 'forward', 'to', 'seeing', 'you', 'there', 'Eric', 'will', 'share']",19,"['today', 'aug', 'join', 'eric', 'pearl', 'venic', 'beach', 'We', 'look', 'forward', 'see', 'eric', 'share']"
629187069521178624,positive,I just wanna be at Venice beach rn smoking on some cali OG drinking and listening to music with a hole bunch of ppl watching the sun go down,I just wanna be at Venice beach rn smoking on some cali OG drinking and listening to music with a hole bunch of ppl watching the sun go down,"['I', 'just', 'wanna', 'be', 'at', 'Venice', 'beach', 'rn', 'smoking', 'on', 'some', 'cali', 'OG', 'drinking', 'and', 'listening', 'to', 'music', 'with', 'a', 'hole', 'bunch', 'of', 'ppl', 'watching', 'the', 'sun', 'go', 'down']",29,"['I', 'wanna', 'venic', 'beach', 'rn', 'smoke', 'cali', 'OG', 'drink', 'listen', 'music', 'hole', 'bunch', 'ppl', 'watch', 'sun', 'go']"
629746392261623808,positive,Happy Friday ladies!! I'm working from my gorgeous airbnb in Venice Beach today! This is what it looks like to... http://t.co/PsW5kP0zXn,Happy Friday ladies!! I'm working from my gorgeous airbnb in Venice Beach today! This is what it looks like to... ,"['Happy', 'Friday', 'ladies', 'working', 'from', 'my', 'gorgeous', 'airbnb', 'in', 'Venice', 'Beach', 'today', 'This', 'is', 'what', 'it', 'looks', 'like', 'to']",19,"['happi', 'friday', 'ladi', 'work', 'gorgeou', 'airbnb', 'venic', 'beach', 'today', 'thi', 'look', 'like']"
629772070100963328,positive,Correction: @CicLAvia is coming to LA on Sunday! Open streets from Culver City to Venice Beach. Will you be there? #CicLAvia,Correction  is coming to LA on Sunday! Open streets from Culver City to Venice Beach. Will you be there? CicLAvia,"['Correction', 'is', 'coming', 'to', 'LA', 'on', 'Sunday', 'Open', 'streets', 'from', 'Culver', 'City', 'to', 'Venice', 'Beach', 'Will', 'you', 'be', 'there', 'CicLAvia']",20,"['correct', 'come', 'LA', 'sunday', 'open', 'street', 'culver', 'citi', 'venic', 'beach', 'will', 'ciclavia']"
629864157727313920,positive,@NaPpY_Brand Bet that up. I get there the 27th. Still gotta book spot... Tryin to stay on Venice beach, Bet that up. I get there the 27th. Still gotta book spot... Tryin to stay on Venice beach,"['Bet', 'that', 'up', 'I', 'get', 'there', 'the', 'Still', 'gotta', 'book', 'spot', 'Tryin', 'to', 'stay', 'on', 'Venice', 'beach']",17,"['bet', 'I', 'get', 'still', 'gotta', 'book', 'spot', 'tryin', 'stay', 'venic', 'beach']"
629901201719439360,neutral,"@purpleboogers and yep, going to Venice beach tomorrow hash :)"," and yep, going to Venice beach tomorrow hash )","['and', 'yep', 'going', 'to', 'Venice', 'beach', 'tomorrow', 'hash']",8,"['yep', 'go', 'venic', 'beach', 'tomorrow', 'hash']"
629920130982502400,positive,"420 friendly open pad at venice beach on the 27th, hmu.","420 friendly open pad at venice beach on the 27th, hmu.","['friendly', 'open', 'pad', 'at', 'venice', 'beach', 'on', 'the', 'hmu']",9,"['friendli', 'open', 'pad', 'venic', 'beach', 'hmu']"
630155773918711808,positive,Saturday-ing with these cool kids // #venicebeach @ Abbott Kinney- Venice Beach https://t.co/ryCYMsZuEo,Saturday-ing with these cool kids // venicebeach @ Abbott Kinney- Venice Beach ,"['with', 'these', 'cool', 'kids', 'venicebeach', 'Abbott', 'Kinney', 'Venice', 'Beach']",9,"['cool', 'kid', 'venicebeach', 'abbott', 'kinney', 'venic', 'beach']"
630236523175153665,positive,@hitchBOT soaked up the sun at Venice Beach! He even got a tattoo! @gishwhes #hitchBOTreturns #TeamChronicallyAwesome http://t.co/fobmyJEAkD, soaked up the sun at Venice Beach! He even got a tattoo!  hitchBOTreturns TeamChronicallyAwesome ,"['soaked', 'up', 'the', 'sun', 'at', 'Venice', 'Beach', 'He', 'even', 'got', 'a', 'tattoo', 'hitchBOTreturns', 'TeamChronicallyAwesome']",14,"['soak', 'sun', 'venic', 'beach', 'He', 'even', 'got', 'tattoo', 'hitchbotreturn', 'teamchronicallyawesom']"
630307953157931008,positive,Venice Beach and/or Mission Beach dates will get you at least to 2nd base. I promise.,Venice Beach and/or Mission Beach dates will get you at least to 2nd base. I promise.,"['Venice', 'Beach', 'and', 'or', 'Mission', 'Beach', 'dates', 'will', 'get', 'you', 'at', 'least', 'to', 'base', 'I', 'promise']",16,"['venic', 'beach', 'mission', 'beach', 'date', 'get', 'least', 'base', 'I', 'promis']"
630469137358127104,positive,Had a relaxing Saturday by hitting Venice Beach and finishing up the night with a couple massage. #lovelife #rnr http://t.co/FPMg5WPQba,Had a relaxing Saturday by hitting Venice Beach and finishing up the night with a couple massage. lovelife rnr ,"['Had', 'a', 'relaxing', 'Saturday', 'by', 'hitting', 'Venice', 'Beach', 'and', 'finishing', 'up', 'the', 'night', 'with', 'a', 'couple', 'massage', 'lovelife', 'rnr']",19,"['had', 'relax', 'saturday', 'hit', 'venic', 'beach', 'finish', 'night', 'coupl', 'massag', 'lovelif', 'rnr']"
630539430579691520,positive,Venice beach tomorrow; what's the move. YKTD,Venice beach tomorrow; what's the move. YKTD,"['Venice', 'beach', 'tomorrow', 'the', 'move', 'YKTD']",6,"['venic', 'beach', 'tomorrow', 'move', 'yktd']"
630548986571546624,positive,Did you see @ivylevan launch her album #NoGood in Venice Beach on Friday? Check the #video: http://t.co/jJ3aUUc9D2 http://t.co/CRRMo0ukde,Did you see  launch her album NoGood in Venice Beach on Friday? Check the video  ,"['Did', 'you', 'see', 'launch', 'her', 'album', 'NoGood', 'in', 'Venice', 'Beach', 'on', 'Friday', 'Check', 'the', 'video']",15,"['did', 'see', 'launch', 'album', 'nogood', 'venic', 'beach', 'friday', 'check', 'video']"
631327050712756224,positive,I also wish tomorrow was the day I got to Cali and walked around Venice Beach.,I also wish tomorrow was the day I got to Cali and walked around Venice Beach.,"['I', 'also', 'wish', 'tomorrow', 'was', 'the', 'day', 'I', 'got', 'to', 'Cali', 'and', 'walked', 'around', 'Venice', 'Beach']",16,"['I', 'also', 'wish', 'tomorrow', 'day', 'I', 'got', 'cali', 'walk', 'around', 'venic', 'beach']"
631334954908061696,positive,Venice Beach may be the strangest place I have ever visited. Even the homeless have skate boards...,Venice Beach may be the strangest place I have ever visited. Even the homeless have skate boards...,"['Venice', 'Beach', 'may', 'be', 'the', 'strangest', 'place', 'I', 'have', 'ever', 'visited', 'Even', 'the', 'homeless', 'have', 'skate', 'boards']",17,"['venic', 'beach', 'may', 'strangest', 'place', 'I', 'ever', 'visit', 'even', 'homeless', 'skate', 'board']"
631698895861448704,positive,@shaycarl Hi I am only in LA for 1 week and my dream is to meet you. I will be at venice beach saturday please make a sign thank you so much, Hi I am only in LA for 1 week and my dream is to meet you. I will be at venice beach saturday please make a sign thank you so much,"['Hi', 'I', 'am', 'only', 'in', 'LA', 'for', 'week', 'and', 'my', 'dream', 'is', 'to', 'meet', 'you', 'I', 'will', 'be', 'at', 'venice', 'beach', 'saturday', 'please', 'make', 'a', 'sign', 'thank', 'you', 'so', 'much']",30,"['Hi', 'I', 'LA', 'week', 'dream', 'meet', 'I', 'venic', 'beach', 'saturday', 'pleas', 'make', 'sign', 'thank', 'much']"
631874592429051904,positive,Can I just go soak up the California sun on Venice Beach one more time before school starts?,Can I just go soak up the California sun on Venice Beach one more time before school starts?,"['Can', 'I', 'just', 'go', 'soak', 'up', 'the', 'California', 'sun', 'on', 'Venice', 'Beach', 'one', 'more', 'time', 'before', 'school', 'starts']",18,"['can', 'I', 'go', 'soak', 'california', 'sun', 'venic', 'beach', 'one', 'time', 'school', 'start']"
632039480694669312,positive,Moving on to San Diego tomorrow; Venice Beach tonight... http://t.co/OpJZS4AefO,Moving on to San Diego tomorrow; Venice Beach tonight... ,"['Moving', 'on', 'to', 'San', 'Diego', 'tomorrow', 'Venice', 'Beach', 'tonight']",9,"['move', 'san', 'diego', 'tomorrow', 'venic', 'beach', 'tonight']"
632171359724961793,positive,Out here in venice beach finna watch the sun rise,Out here in venice beach finna watch the sun rise,"['Out', 'here', 'in', 'venice', 'beach', 'finna', 'watch', 'the', 'sun', 'rise']",10,"['out', 'venic', 'beach', 'finna', 'watch', 'sun', 'rise']"
632371336443097088,positive,@sheerluke we're staying around Venice beach area all day tomorrow if you wanna do something?, we're staying around Venice beach area all day tomorrow if you wanna do something?,"['staying', 'around', 'Venice', 'beach', 'area', 'all', 'day', 'tomorrow', 'if', 'you', 'wanna', 'do', 'something']",13,"['stay', 'around', 'venic', 'beach', 'area', 'day', 'tomorrow', 'wanna', 'someth']"
632392181139927040,positive,Soooo I'm going to Venice Beach tomorrow.... Hopefully I run into @stevecook_32 haha,Soooo I'm going to Venice Beach tomorrow.... Hopefully I run into  haha,"['Soooo', 'going', 'to', 'Venice', 'Beach', 'tomorrow', 'Hopefully', 'I', 'run', 'into', 'haha']",11,"['soooo', 'go', 'venic', 'beach', 'tomorrow', 'hope', 'I', 'run', 'haha']"
632419625498755072,positive,Alright.. Who's gonna come pick up trash with me tomorrow morning at Venice Beach with Heal the Bay??... http://t.co/fR7awp8xNa,Alright.. Who's gonna come pick up trash with me tomorrow morning at Venice Beach with Heal the Bay??... ,"['Alright', 'gonna', 'come', 'pick', 'up', 'trash', 'with', 'me', 'tomorrow', 'morning', 'at', 'Venice', 'Beach', 'with', 'Heal', 'the', 'Bay']",17,"['alright', 'gonna', 'come', 'pick', 'trash', 'tomorrow', 'morn', 'venic', 'beach', 'heal', 'bay']"
632721450252697600,positive,"@jnesky88 @SprayWizzard @carol_swords Nice playing J! No play for me until Mon now, going to Venice Beach tomorrow","   Nice playing J! No play for me until Mon now, going to Venice Beach tomorrow","['Nice', 'playing', 'J', 'No', 'play', 'for', 'me', 'until', 'Mon', 'now', 'going', 'to', 'Venice', 'Beach', 'tomorrow']",15,"['nice', 'play', 'J', 'No', 'play', 'mon', 'go', 'venic', 'beach', 'tomorrow']"
632747451548569600,positive,Lovely last day at Venice Beach before coming home tomorrow #venicebeach #cali #love https://t.co/BleSU4Tx47,Lovely last day at Venice Beach before coming home tomorrow venicebeach cali love ,"['Lovely', 'last', 'day', 'at', 'Venice', 'Beach', 'before', 'coming', 'home', 'tomorrow', 'venicebeach', 'cali', 'love']",13,"['love', 'last', 'day', 'venic', 'beach', 'come', 'home', 'tomorrow', 'venicebeach', 'cali', 'love']"
632812578805186560,neutral,fuck it im going to Tito's Tacos tomorrow and then to Venice Beach since its down the street.,fuck it im going to Tito's Tacos tomorrow and then to Venice Beach since its down the street.,"['fuck', 'it', 'im', 'going', 'to', 'Tacos', 'tomorrow', 'and', 'then', 'to', 'Venice', 'Beach', 'since', 'its', 'down', 'the', 'street']",17,"['fuck', 'im', 'go', 'taco', 'tomorrow', 'venic', 'beach', 'sinc', 'street']"
632973198796193792,positive,Happy Sunday. May your day be filled with delicious coffee. #vsco #vscocam #vscogrid @ Venice Beach https://t.co/HIG5Np8J0T,Happy Sunday. May your day be filled with delicious coffee. vsco vscocam vscogrid @ Venice Beach ,"['Happy', 'Sunday', 'May', 'your', 'day', 'be', 'filled', 'with', 'delicious', 'coffee', 'vsco', 'vscocam', 'vscogrid', 'Venice', 'Beach']",15,"['happi', 'sunday', 'may', 'day', 'fill', 'delici', 'coffe', 'vsco', 'vscocam', 'vscogrid', 'venic', 'beach']"
633391209415843840,positive,Join me in supporting gender equality at the GoTopless Pride parade this Sunday in Venice Beach! http://t.co/Jyc6wx6L8U,Join me in supporting gender equality at the GoTopless Pride parade this Sunday in Venice Beach! ,"['Join', 'me', 'in', 'supporting', 'gender', 'equality', 'at', 'the', 'GoTopless', 'Pride', 'parade', 'this', 'Sunday', 'in', 'Venice', 'Beach']",16,"['join', 'support', 'gender', 'equal', 'gotopless', 'pride', 'parad', 'sunday', 'venic', 'beach']"
